	-1
再	4.96
过	5.04
一个	5.1
星期	5.08
告知	5.48
首席	5.94
执行官	-1
事情	5.08
已经	5.18
解决	5.76
再也不会	-1
出现	5.16
类似	5.0
的	5.1
问题	4.46
了	5.08
京东	-1
仓储	5.34
物流	5.2
部	5.12
管理	5.3
支持	6.06
总监	-1
吴海英	-1
于	5.14
2011	-1
年	5.1
5	-1
月	5.28
加入	5.42
京东	-1
时任	-1
华东区	-1
仓储	5.34
负责人	-1
负责管理	-1
华东	5.34
几个	-1
中	4.98
小件	-1
当时	5.0
华东区	-1
仓储	5.34
500	-1
多名	-1
员工	5.12
日均	-1
处理	4.82
几万个	-1
订单	5.5
两年	-1
时间	5.32
后	5.0
高峰期	-1
日均	-1
处理	4.82
订单	5.5
量	5.02
增长	5.9
超过	5.66
7	-1
倍	5.14
而	5.18
人员	5.44
总数	4.96
只	4.94
增加	5.94
两倍	-1
多	5.66
这	5.14
缘于	-1
组织	5.08
建设	5.68
的	5.1
完善	6.42
仓储	5.34
流程	5.22
的	5.1
优化	6.54
设备	5.26
设施	5.22
的	5.1
引进	5.38
以及	5.04
更为	-1
合理	6.04
的	5.1
绩效	5.72
制度	4.96
的	5.1
实施	5.38
刚	5.2
去	4.86
华东	5.34
的	5.1
时候	5.0
吴海英	-1
一个	5.1
人	5.3
直接	5.44
面对	-1
所有	5.52
单仓	-1
所有	5.52
对外	5.1
会议	5.02
部门	4.9
交接	5.04
也	5.2
由	4.86
他	5.06
负责	5.58
他	5.06
手里	-1
拿	5.02
着	4.88
两个	-1
手机	5.5
固定	5.02
电话	5.38
也	5.2
在	5.02
响	5.12
旁边	5.16
还有	-1
几个	-1
人	5.3
找	5.06
他	5.06
签名	5.42
等	4.72
着	4.88
跟	5.06
他	5.06
沟通	5.78
这时候	-1
扁平化	-1
不合时宜	3.9
了	5.08
仓储	5.34
在	5.02
分公司	-1
层面	5.14
开始	5.26
搭建	-1
仓储	5.34
运营部	-1
按照	5.16
业务	5.28
职能	5.04
划分	4.9
部门	4.9
岗位	5.08
协助	5.66
例如	5.34
精细化	-1
管理	5.3
经理	5.52
负责	5.58
培训	5.22
等	4.72
综合	5.34
管理	5.3
经理	5.52
负责	5.58
行政	5.0
防损	-1
安保	-1
等	4.72
通过	5.84
健全	6.34
的	5.1
组织	5.08
架构	5.08
运作	5.22
确保	5.72
分工协作	-1
原来	5.54
的	5.1
仓储	5.34
负责人	-1
从	5.16
大而全	-1
无事	-1
不	4.4
做	5.26
调整	5.44
为	5.16
更	5.34
关注	5.8
计划	5.24
团队	5.26
发展	6.16
方向	5.14
kpi	-1
关键	5.86
业绩	5.88
指标	5.14
的	5.1
控制	4.78
员工	5.12
的	5.1
发展	6.16
吴海英	-1
有	5.36
3	-1
个	4.94
月	5.28
时间	5.32
每周	-1
工作	5.18
7	-1
天	5.32
每天	-1
睡眠	5.88
三四	-1
小时	5.1
半年	4.84
之后	4.98
才	5.48
完成	5.98
架构	5.08
的	5.1
健全	6.34
架构	5.08
的	5.1
健全	6.34
也	5.2
意味着	-1
职能	5.04
越分	-1
越细	-1
部门	4.9
数量	4.92
不断	5.0
增加	5.94
跨部门	-1
协作	6.0
也	5.2
越来越	-1
多	5.66
过去	5.2
刘强	-1
东	5.08
雷厉风行	-1
希望	6.64
问题	4.46
立刻	5.08
解决	5.76
下属	4.72
把	4.94
问题	4.46
反映	4.98
到	5.3
他	5.06
那儿	4.92
他	5.06
就	4.94
直接	5.44
给出	-1
指示	4.96
让	5.36
下属	4.72
按照	5.16
指示	4.96
解决问题	-1
后来	4.9
刘强	-1
东	5.08
发现	5.9
很多	5.46
复杂	4.14
问题	4.46
牵扯	-1
到	5.3
方方面面	5.34
的	5.1
部门	4.9
一个	5.1
简单	5.92
的	5.1
指令	4.72
有些	5.2
部门	4.9
能	5.48
执行	5.1
有些	5.2
部门	4.9
执行	5.1
不了	4.3
需要	5.18
横向	5.3
协调	5.96
他	5.06
开始	5.26
给	5.34
大家	5.56
提出	5.04
引导性	-1
的	5.1
建议	5.3
谁	5.1
来	5.26
牵头	4.94
哪些	4.96
部门	4.9
来	5.26
协调	5.96
如何	5.28
系统性	-1
地	5.16
解决问题	-1
公司	5.08
大	5.7
了	5.08
以后	4.92
跨部门	-1
的	5.1
沟通	5.78
效率	5.64
降低	4.24
2009	-1
年	5.1
京东	-1
和	5.46
上海	5.78
有关	5.4
部门	4.9
签订	5.18
亚洲一号	-1
土地	5.22
框架	4.94
协议	5.26
到	5.3
2012	-1
年	5.1
8	-1
9	-1
月份	5.12
招拍	-1
挂	4.4
结束	4.72
拿下	-1
土地	5.22
启动	5.78
了	5.08
物流	5.2
设计方案	-1
和	5.46
建筑设计	-1
方案	5.36
2013	-1
年	5.1
4	-1
月	5.28
第一批	-1
设备	5.26
进场	-1
2014	-1
年	5.1
3	-1
月	5.28
联合	5.46
调试	5.14
2014	-1
年	5.1
5	-1
月	5.28
第一次	-1
搬仓	-1
2014	-1
年	5.1
双	5.34
11	-1
突破	5.82
10	-1
万单	-1
这	5.14
仓库	4.9
是	5.42
京东	-1
第一个	-1
自动化	5.5
仓库	4.9
在	5.02
各个部门	-1
的	5.1
磨合	-1
上	5.58
花费	4.46
时间	5.32
更	5.34
多	5.66
物流	5.2
建筑	5.22
等	4.72
部门	4.9
又	4.98
交叉	5.26
施工	4.74
京东	-1
在	5.02
扩大	5.66
的	5.1
过程	5.06
里	5.18
犯	3.34
了	5.08
大	5.7
企业	5.24
病	2.98
到底	4.96
以	4.92
谁	5.1
的	5.1
意见	4.92
为准	-1
某个	-1
部门	4.9
提出	5.04
的	5.1
需求	5.32
到底	4.96
能	5.48
不能	3.84
满足	6.78
问题	4.46
接连	5.12
出现	5.16
责任	5.18
划分	4.9
不	4.4
明晰	6.12
流程	5.22
也	5.2
没有	4.42
例如	5.34
仓储	5.34
设备	5.26
要	5.2
进场	-1
因为	4.94
设备	5.26
在	5.02
海外	5.58
生产	5.16
海外	5.58
发货	-1
政府	4.76
事务部	-1
就	4.94
提出	5.04
一个	5.1
时间	5.32
点	5.32
要求	4.9
物流	5.2
部门	4.9
到时候	-1
满足	6.78
进场	-1
需求	5.32
所有	5.52
设备	5.26
的	5.1
生产	5.16
发货	-1
排期	-1
按照	5.16
这个	5.02
来	5.26
站	5.04
在	5.02
物流	5.2
部门	4.9
的	5.1
角度	5.0
来看	-1
这	5.14
是	5.42
不	4.4
可能	5.2
完成	5.98
的	5.1
任务	5.04
两边	5.16
就	4.94
扯皮	-1
到底	4.96
能否	-1
以	4.92
这个	5.02
时间	5.32
点算	-1
进度	5.48
考核	4.88
两边	5.16
都	4.84
有	5.36
设备	5.26
若	5.02
是	5.42
进不来	-1
在	5.02
海外	5.58
会	5.22
产生	5.2
额外	5.28
的	5.1
仓储	5.34
费用	4.6
又	4.98
由	4.86
谁	5.1
承担	5.18
这	5.14
也	5.2
是	5.42
必须	4.98
扯皮	-1
的	5.1
问题	4.46
而且	5.08
部门	4.9
的	5.1
业绩	5.88
指标	5.14
不	4.4
一样	5.28
还会	-1
有	5.36
冲突	3.32
采销	-1
部门	4.9
需要	5.18
备货	-1
补货	-1
可	5.3
仓储	5.34
部门	4.9
又	4.98
有	5.36
面积	5.3
利用率	-1
的	5.1
考核	4.88
补货	-1
多	5.66
了	5.08
周转	4.82
不快	2.98
影响	4.98
仓储	5.34
的	5.1
业绩	5.88
公司	5.08
成长	5.92
太快	-1
每个	-1
人	5.3
承担	5.18
的	5.1
工作量	-1
达到	5.64
饱和	5.26
主动	6.04
承接	-1
更	5.34
多	5.66
工作	5.18
的	5.1
意识	5.0
越来越少	-1
以前	4.88
京东	-1
人少	-1
遇到	-1
事	5.14
就	4.94
碰头	-1
商量	5.42
不是	4.2
我	5.58
的	5.1
事	5.14
也	5.2
不是	4.2
他	5.06
的	5.1
事	5.14
想	5.3
起来	5.5
是	5.42
那	5.12
谁	5.1
的	5.1
事	5.14
就	4.94
一块儿	-1
去	4.86
找	5.06
那	5.12
人	5.3
一起	5.74
解决	5.76
了	5.08
现在	5.14
是	5.42
这	5.14
是	5.42
你	5.36
的	5.1
事	5.14
吗	4.82
不是	4.2
你	5.36
的	5.1
也	5.2
不是	4.2
我	5.58
的	5.1
那就算了	-1
在	5.02
跨部门	-1
协调	5.96
上	5.58
有时候	-1
需要	5.18
搭	-1
上	5.58
自己	5.28
的	5.1
人情	6.279999999999999
举例来说	-1
京东	-1
研发部	-1
营销	5.22
研发部	-1
副总裁	-1
马松	-1
靠	4.78
首席	5.94
营销	5.22
官	4.94
cmo	-1
给	5.34
他	5.06
打分	-1
肖军	-1
则	4.8
靠	4.78
首席	5.94
营销	5.22
官给	-1
打分	-1
有	5.36
东西	5.06
肖军	-1
需要	5.18
马松	-1
改	5.46
马松	-1
回答	5.58
我	5.58
有	5.36
个	4.94
东西	5.06
蓝	5.68
总	5.02
京东	-1
集团	5.06
首席	5.94
营销	5.22
官蓝烨	-1
让	5.36
我	5.58
改	5.46
你	5.36
只能	-1
排期	-1
到	5.3
三个	-1
月	5.28
之后	4.98
肖军	-1
又	4.98
想	5.3
一个月	-1
内改	-1
完	5.24
怎么办	-1
要是	5.14
这	5.14
事	5.14
争议	3.94
到	5.3
刘强	-1
东	5.08
那里	5.18
两边	5.16
都	4.84
挨板子	-1
肖军	-1
只能	-1
说	5.22
哥儿	-1
几个	-1
辛苦	4.1
了	5.08
请客吃饭	-1
占用	4.3
对方	5.12
的	5.1
周末	6.52
时间	5.32
缺	3.76
人	5.3
的话	4.9
调	5.1
自己	5.28
部门	4.9
的	5.1
人手	5.24
过去	5.2
京东	-1
在	5.02
绩效	5.72
评估	5.06
里	5.18
增加	5.94
了	5.08
协同	5.8
员工	5.12
需要	5.18
举例说明	-1
做	5.26
了	5.08
哪些	4.96
协同	5.8
的	5.1
事情	5.08
财务指标	-1
在	5.02
cxo	-1
绩效	5.72
中	4.98
占	4.66
50%	-1
的	5.1
比重	4.92
副总裁	-1
是	5.42
30%	-1
总监	-1
是	5.42
20%	-1
先	5.34
要	5.2
实现	5.72
协同	5.8
才	5.48
有	5.36
公司	5.08
的	5.1
财务指标	-1
上	5.58
的	5.1
优化	6.54
不过	4.72
协同	5.8
真正	5.76
要	5.2
解决	5.76
的	5.1
是	5.42
精神	5.86
层面	5.14
的	5.1
根植	-1
到	5.3
每个	-1
人	5.3
心中	5.46
人	5.3
的	5.1
本位主义	-1
太强	-1
的话	4.9
协同	5.8
是	5.42
一定	5.36
做不了	-1
的	5.1
这样	4.94
的	5.1
人	5.3
不会	3.76
管	5.02
别的	-1
公司	5.08
要	5.2
提拔	-1
更	5.34
具有	5.5
大局观	-1
的	5.1
管理者	-1
这样	4.94
的	5.1
管理者	-1
愿意	6.12
帮助	6.14
别人	5.08
例如	5.34
京东	-1
有	5.36
内配	-1
系统	5.02
北京	5.68
进货	5.1
多	5.66
了	5.08
只	4.94
需动	-1
一下	5.12
鼠标	5.14
就	4.94
能	5.48
把	4.94
货	5.04
从	5.16
北京	5.68
配	5.08
到	5.3
上海	5.78
对于	4.94
采销	-1
来说	-1
这	5.14
事	5.14
特别	6.1
简单	5.92
卖不掉	-1
内配	-1
解决问题	-1
有些	5.2
领导	5.52
就	4.94
要求	4.9
每配	-1
一	5.02
单货	-1
的	5.1
时候	5.0
要	5.2
想	5.3
清楚	6.04
你点	-1
一下	5.12
鼠标	5.14
就	4.94
意味着	-1
库房	-1
的	5.1
兄弟	5.84
得	5.44
从	5.16
货架	-1
上	5.58
拿下	-1
货	5.04
逐一	4.96
盘点	-1
出库	-1
利用	4.28
干线	-1
物流	5.2
把	4.94
货运	5.26
到	5.3
上海	5.78
上海	5.78
的	5.1
兄弟	5.84
再	4.96
从	5.16
货车	-1
上	5.58
搬下来	-1
逐一	4.96
盘点	-1
入库	-1
你	5.36
为什么	4.32
不能	3.84
在	5.02
采购	5.34
的	5.1
时候	5.0
把	4.94
备货	-1
的	5.1
数量	4.92
弄	4.76
准确	6.36
一点	4.88
工作	5.18
的	5.1
时候	5.0
要	5.2
尽量	5.22
考虑	5.08
其他	4.88
环节	4.98
的	5.1
同事	5.5
的	5.1
感受	5.54
从	5.16
公司	5.08
的	5.1
角度	5.0
去	4.86
考虑	5.08
而	5.18
不是	4.2
说	5.22
我	5.58
采销	-1
只	4.94
需要	5.18
对	6.14
我	5.58
的	5.1
业绩	5.88
负责	5.58
从	5.16
2008	-1
年	5.1
到	5.3
2013	-1
年	5.1
京东	-1
从	5.16
两三百	-1
人	5.3
扩张	5.48
至	5.2
3	-1
万多	-1
人	5.3
联想	5.76
管理	5.3
学院	5.26
常务副	-1
院长	-1
高强	-1
说	5.22
这	5.14
在	5.02
中国	6.06
企业界	-1
是	5.42
罕见	5.4
的	5.1
管理学	-1
案例	5.12
是	5.42
管理学	-1
难题	3.44
联想集团	-1
发展	6.16
到	5.3
3	-1
万多名	-1
员工	5.12
用	5.1
了	5.08
28	-1
年	5.1
业务	5.28
与	4.86
组织	5.08
的	5.1
膨胀	4.54
让	5.36
刘强	-1
东	5.08
必须	4.98
建立	5.54
起	4.98
一个	5.1
严密	5.3
运转	5.44
的	5.1
系统	5.02
来	5.26
管理	5.3
公司	5.08
2013	-1
年	5.1
第二季度	-1
京东	-1
第一次	-1
使用	5.2
kpi	-1
来	5.26
结算	5.1
绩效奖金	-1
从	5.16
2009	-1
年	5.1
到	5.3
2010	-1
年	5.1
京东	-1
是	5.42
无拘无束	-1
奔跑	-1
的	5.1
年代	4.96
年初	5.16
把	4.94
任务	5.04
安排	5.1
下来	4.78
大家	5.56
撒丫子	-1
跑	5.18
玩命	-1
跑	5.18
到	5.3
年底	5.14
能干	6.13
成	5.36
什么样	-1
就是	4.98
什么样	-1
没有	4.42
被	4.5
业绩考核	-1
天天	5.04
顶	5.56
在	5.02
脑门	-1
上	5.58
累是	-1
累	3.78
但	4.62
主动性	-1
很强	-1
当时	5.0
市场部	-1
负责人	-1
的	5.1
kpi	-1
65%	-1
是	5.42
销售额	-1
35%	-1
是	5.42
务虚	-1
的	5.1
文化	5.92
考核	4.88
现在	5.14
组织	5.08
绩效	5.72
加	5.24
了	5.08
很多	5.46
关联性	-1
指标	5.14
更	5.34
严密	5.3
了	5.08
2010	-1
年	5.1
京东	-1
主要	5.38
看	5.58
毛利率	-1
和	5.46
销售额	-1
2012	-1
年	5.1
开始	5.26
注重	5.42
毛利率	-1
供应商	-1
管理	5.3
库存	4.78
周转	4.82
等	4.72
指标	5.14
这	5.14
与	4.86
京东	-1
自身	5.1
的	5.1
战略	5.4
变化	5.2
有关	5.4
京东	-1
战略	5.4
从	5.16
3c	-1
采销	-1
向	5.2
全	5.38
品类	-1
采销	-1
转化	5.44
从	5.16
转销	-1
模式	5.1
向	5.2
平台	5.3
模式	5.1
转化	5.44
从	5.16
自营	-1
市场	4.92
向	5.2
大	5.7
市场	4.92
概念	5.16
转化	5.44
从	5.16
运营	5.08
只	4.94
支撑	5.48
公司	5.08
自身	5.1
增长	5.9
向	5.2
为	5.16
第三方	-1
商家	-1
服务	5.76
为	5.16
社会	5.0
需求	5.32
服务	5.76
转化	5.44
林林总总	-1
这为	-1
京东	-1
运营	5.08
效率	5.64
提出	5.04
了	5.08
高	6.1
要求	4.9
2012	-1
年	5.1
京东	-1
大幅度	-1
提升	6.0
了	5.08
研发	5.64
经费	5.3
快速	5.84
做	5.26
运营	5.08
系统	5.02
改善	6.4
人均	4.92
处理	4.82
单量	-1
人均	4.92
配送	-1
单量	-1
客服	-1
答复	5.26
来电	-1
的	5.1
数量	4.92
和	5.46
效率	5.64
都	4.84
大幅度	-1
提升	6.0
现在	5.14
是	5.42
大	5.7
公司	5.08
了	5.08
每天	-1
每月	-1
每季度	-1
都	4.84
要	5.2
看	5.58
数据	5.34
知道	5.38
自己	5.28
的	5.1
目标	5.64
kpi	-1
是	5.42
什么	5.04
压力	3.98
特别	6.1
大	5.7
徐雷	-1
说	5.22
京东	-1
流程	5.22
的	5.1
严密性	-1
更	5.34
高	6.1
了	5.08
这	5.14
是	5.42
个	4.94
悖论	-1
如果	5.36
没有	4.42
规范	5.62
流程	5.22
公司	5.08
容易	6.02
被	4.5
意志品质	-1
薄弱	3.82
的	5.1
人	5.3
钻	-1
漏洞	3.56
流程	5.22
严密	5.3
又	4.98
会	5.22
降低	4.24
沟通	5.78
和	5.46
执行	5.1
效果	5.38
以前	4.88
是	5.42
这事	-1
就	4.94
这么	5.12
定	5.1
了	5.08
大家	5.56
就	4.94
开始	5.26
干	4.78
现在	5.14
超过	5.66
一定	5.36
范围	5.28
内	4.98
的	5.1
权限	4.7
就要	-1
申报	5.06
从	5.16
管理学	-1
角度	5.0
来看	-1
kpi	-1
是不是	-1
好	6.7
东西	5.06
不好	3.56
说	5.22
没有	4.42
kpi	-1
的	5.1
时候	5.0
容易	6.02
乱	3.24
有	5.36
kpi	-1
又	4.98
会	5.22
限制	4.18
员工	5.12
的	5.1
主观	4.94
能动性	5.5
只是	4.54
现在	5.14
京东	-1
到	5.3
了	5.08
不能	3.84
靠	4.78
个人	5.32
英雄	6.56
而	5.18
要	5.2
靠	4.78
系统	5.02
靠	4.78
体制	4.8
的	5.1
阶段	4.78
世界	5.78
上	5.58
没有	4.42
完美	7.4
的	5.1
管理	5.3
文化	5.92
只有	5.14
应运而生	-1
的	5.1
管理	5.3
文化	5.92
京东	-1
早年	4.92
有	5.36
奖金	6.76
文化	5.92
刘强	-1
东一	-1
吃饭	5.8
就	4.94
说	5.22
你	5.36
好好	6.64
干	4.78
实现	5.72
既定目标	-1
我	5.58
就	4.94
奖励	7.06
你	5.36
一辆车	-1
这	5.14
导致	4.64
了	5.08
大家	5.56
爱	7.18
和	5.46
刘强	-1
东	5.08
吃饭	5.8
人力资源部	-1
门	5.2
给	5.34
奖金	6.76
顶多	-1
加	5.24
几万元	-1
和	5.46
刘强	-1
东	5.08
吃	5.78
一顿饭	-1
什么	5.04
都	4.84
来	5.26
了	5.08
人力资源部	-1
门	5.2
建立	5.54
了	5.08
公平	6.4
的	5.1
体系	5.0
刘强	-1
东	5.08
却	4.68
随便	4.62
打破	4.84
它	5.16
薪酬	-1
体系	5.0
是	5.42
四平八稳	-1
的	5.1
和	5.46
老板	5.14
吃个	-1
饭	5.76
多	5.66
激动人心	-1
啊	4.78
但是	4.56
刘强	-1
东	5.08
不	4.4
可能	5.2
和	5.46
每个	-1
人	5.3
一起	5.74
吃饭	5.8
钱花	-1
出去	5.28
了	5.08
大家	5.56
未必	4.72
都	4.84
高兴	7.38
高兴	7.38
的	5.1
也	5.2
未必	4.72
有	5.36
安全感	-1
2011	-1
2012	-1
那	5.12
两年	-1
人力资源部	-1
门	5.2
总是	-1
向	5.2
刘强	-1
东	5.08
抗议	3.7
刘强	-1
东	5.08
也	5.2
招架不住	-1
觉得	5.38
自己	5.28
被	4.5
条条框框	-1
限制	4.18
了	5.08
不爽	3.7
怎么	4.86
这么	5.12
憋屈	-1
呢	4.92
自己	5.28
的	5.1
钱	6.24
还	5.16
花	6.3
不	4.4
出去	5.28
后来	4.9
他	5.06
承认	5.3
人力资源部	-1
门	5.2
是	5.42
有	5.36
道理	5.56
的	5.1
公司	5.08
大	5.7
了	5.08
必须	4.98
建立	5.54
制度	4.96
这	5.14
也	5.2
意味着	-1
刘强	-1
东	5.08
的	5.1
自由空间	-1
越来越	-1
小	4.6
刘强	-1
东	5.08
不	4.4
自己	5.28
发钱	-1
了	5.08
抽奖	-1
都	4.84
找	5.06
人力资源部	-1
门	5.2
设计	5.76
特殊	5.32
项目	5.36
奖励	7.06
在	5.02
本书	-1
里	5.18
你	5.36
也	5.2
能	5.48
看到	-1
采销	-1
部门	4.9
的	5.1
神话故事	-1
在	5.02
2012	-1
年前	-1
是	5.42
很多	5.46
的	5.1
一	5.02
杯酒	-1
一口	5.2
闷	-1
超额完成	-1
任务	5.04
了	5.08
年底	5.14
就	4.94
30	-1
万	5.38
40	-1
万元	-1
地发	-1
奖金	6.76
这种	-1
神话故事	-1
激励	6.84
着	4.88
采销	-1
部门	4.9
亢奋	-1
的	5.1
士气	5.8
现在	5.14
不	4.4
可能	5.2
了	5.08
虽然	4.66
还会	-1
有	5.36
传奇	5.94
故事	5.3
出来	5.18
但	4.62
那	5.12
背后	4.88
是	5.42
有	5.36
明确	5.86
的	5.1
管理	5.3
理念	5.5
支持	6.06
的	5.1
有	5.36
更	5.34
公平	6.4
的	5.1
原则	5.24
为	5.16
基础	5.38
例如	5.34
京东	-1
设立	5.14
创新	6.88
大奖	-1
拿出	-1
800	-1
万元	-1
做	5.26
奖励	7.06
如何	5.28
评估	5.06
案例	5.12
如何	5.28
阶段性	-1
发放	5.42
奖金	6.76
都	4.84
是	5.42
有	5.36
机制	5.0
的	5.1
完善	6.42
人才	6.26
体系	5.0
过去	5.2
刘强	-1
东读	-1
德鲁克	-1
的	5.1
书	5.5
不	4.4
认同	6.14
其中	4.76
的	5.1
很多	5.46
观点	5.4
现在	5.14
重读	-1
读得	-1
很细	-1
颇受	-1
启发	5.98
德鲁克	-1
说	5.22
公司	5.08
大	5.7
了	5.08
不能	3.84
再	4.96
依赖	4.98
一个	5.1
人来	-1
管理	5.3
需要	5.18
有	5.36
高管	-1
团队	5.26
2007	-1
年	5.1
京东	-1
才	5.48
有	5.36
第一个	-1
副总裁	-1
严晓青	-1
2008	-1
年	5.1
引入	5.44
第二个	-1
副总裁	-1
李	5.2
大学	6.2
2009	-1
年	5.1
引入	5.44
第三个	-1
副总裁	-1
徐雷	-1
在	5.02
很	5.14
长时间	-1
里	5.18
京东	-1
的	5.1
管理	5.3
重担	3.84
大部分	-1
压在	-1
刘强	-1
东	5.08
肩上	-1
15	-1
年来	5.14
刘强	-1
东	5.08
7	-1
点	5.32
抵达	5.48
公司	5.08
主持	5.3
8	-1
点	5.32
的	5.1
晨会	-1
他	5.06
的	5.1
高	6.1
管们	-1
围坐	-1
一圈	-1
如	5.06
众星拱月	-1
但	4.62
在	5.02
2013	-1
年	5.1
晨会	-1
上	5.58
再	4.96
难觅	-1
他	5.06
的	5.1
身影	5.38
换	5.14
为	5.16
首席	5.94
运营官	-1
沈皓瑜	-1
主持	5.3
晨会	-1
若	5.02
沈皓瑜	-1
不	4.4
在	5.02
则	4.8
改为	-1
首席	5.94
营销	5.22
官蓝烨	-1
主持	5.3
晨会	-1
通常	5.24
15	-1
分钟	5.12
结束	4.72
主要	5.38
是	5.42
六大	-1
区	5.02
总经理	-1
和	5.46
客服	-1
中心	5.16
总经理	-1
汇报	4.98
仓储	5.34
配送	-1
客服	-1
等	4.72
日常	5.34
运营	5.08
的	5.1
问题	4.46
例如	5.34
西南区	-1
雨水	-1
多	5.66
送货	-1
再	4.96
投率	-1
增高	6.18
西北地区	-1
地震	2.94
对	6.14
员工	5.12
配送	-1
站	5.04
有何	-1
影响	4.98
2011	-1
年	5.1
引入	5.44
京东	-1
的	5.1
沈皓瑜	-1
是	5.42
公司	5.08
第一位	-1
cxo	-1
级	5.24
高管	-1
他	5.06
的	5.1
引入	5.44
代表	5.28
着	4.88
刘强	-1
东	5.08
开始	5.26
按照	5.16
现代	5.62
公司	5.08
的	5.1
首席	5.94
执行官	-1
的	5.1
行为	5.28
方式	4.94
管理	5.3
公司	5.08
强调	5.0
流程	5.22
和	5.46
授权	5.62
花费	4.46
更	5.34
多	5.66
时间	5.32
在	5.02
思考	5.58
战略	5.4
上	5.58
沈皓瑜	-1
说	5.22
刘强	-1
东	5.08
几乎	4.8
没有	4.42
给	5.34
人	5.3
打过工	-1
很	5.14
早就	-1
开始	5.26
自己	5.28
创业	5.92
他	5.06
更	5.34
多	5.66
地	5.16
在	5.02
思考	5.58
成熟	6.22
公司	5.08
的	5.1
首席	5.94
执行官	-1
在	5.02
不	4.4
丢失	3.34
创始人	-1
特色	5.64
的	5.1
前提	5.06
下	4.6
应该	5.1
怎么	4.86
做	5.26
京东	-1
先后	4.98
引入	5.44
首席	5.94
运营官	-1
沈皓瑜	-1
首席	5.94
营销	5.22
官蓝烨	-1
首席	5.94
技术	5.08
官王亚卿	-1
首席	5.94
人力资源	-1
官	4.94
兼	5.0
首席	5.94
