	-1
不管	4.42
天气	5.46
好坏	-1
他们	5.12
每天	-1
前进	6.06
30	-1
公里	5.08
坚持	6.18
改善	6.4
持续	5.4
改善	6.4
不	4.4
抱怨	3.32
运气	-1
不	4.4
抱怨	3.32
外部	5.28
的	5.1
市场	4.92
环境	5.12
不	4.4
抱怨	3.32
其他	4.88
一些	5.12
不	4.4
可控	-1
的	5.1
因素	5.36
一些	5.12
不	4.4
可控	-1
的	5.1
因素	5.36
都	4.84
可以	5.58
在	5.02
一个	5.1
大	5.7
的	5.1
预料	5.2
范围	5.28
之内	-1
就	4.94
像	5.5
现在	5.14
跟	5.06
一年	-1
前	5.24
不	4.4
一样	5.28
2011	-1
年	5.1
上半年	-1
是	5.42
非常	5.76
红火	-1
的	5.1
大家	5.56
疯狂	4.16
投资	5.64
各种各样	-1
的	5.1
高得	-1
离谱	-1
的	5.1
估值	-1
大家	5.56
不惜一切	-1
代价	3.88
花钱	-1
后来	4.9
下半年	-1
如	5.06
我们	5.96
所	4.98
料	5.36
冬天	5.6
来	5.26
了	5.08
可能	5.2
不光	-1
是	5.42
团购	-1
的	5.1
冬天	5.6
不光	-1
是	5.42
电子商务	-1
的	5.1
冬天	5.6
甚至	4.82
认为	5.1
是	5.42
整个	5.38
互联网	5.88
整个	5.38
投资	5.64
的	5.1
冬天	5.6
现在	5.14
也	5.2
一样	5.28
很多	5.46
人	5.3
认为	5.1
市场	4.92
环境	5.12
不好	3.88
这	5.14
一切	5.42
其实	4.82
都	4.84
是	5.42
像	5.5
他们	5.12
去	4.86
南极	5.74
探险	-1
时候	5.0
的	5.1
天气	5.46
好坏	-1
变化	5.2
有	5.36
的	5.1
时候	5.0
晴天	-1
有	5.36
的	5.1
时候	5.0
阴雨天	-1
一样	5.28
都	4.84
大致	4.9
在	5.02
可控	-1
范围	5.28
之内	-1
所以	5.24
我们	5.96
要	5.2
做	5.26
的	5.1
是	5.42
做好	-1
充足	6.34
的	5.1
准备	5.48
我们	5.96
只有	5.14
储备	5.5
足够	6.08
的	5.1
资金	5.68
和	5.46
一批	-1
好	6.7
的	5.1
人	5.3
一批	-1
志同道合	-1
非常	5.76
有	5.36
激情	6.2
的	5.1
人	5.3
我们	5.96
应该	5.1
在	5.02
整个	5.38
公司	5.08
范围	5.28
内	4.98
包括	5.18
各个部门	-1
去	4.86
拆分	-1
去	4.86
制订	5.26
好	6.7
计划	5.24
不管	4.42
所谓	4.92
外界	4.96
环境	5.12
好坏	-1
我们	5.96
不	4.4
依赖	4.98
运气	-1
我们	5.96
要	5.2
像	5.5
成功	7.48
的	5.1
阿蒙森	-1
团队	5.26
一样	5.28
像	5.5
他们	5.12
每天	-1
不管	4.42
天气	5.46
好坏	-1
坚持	6.18
前进	6.06
30	-1
公里	5.08
一样	5.28
我们	5.96
要	5.2
每天	-1
进步	6.74
一点儿	-1
只要	5.16
我们	5.96
能	5.48
做到	-1
这	5.14
一点	4.88
每天	-1
进步	6.74
一点儿	-1
每个	-1
人	5.3
每个	-1
部门	4.9
整个	5.38
公司	5.08
每天	-1
进步	6.74
一点儿	-1
就	4.94
按照	5.16
我们	5.96
的	5.1
计划	5.24
执行	5.1
我	5.58
相信	6.12
到	5.3
2012	-1
年	5.1
年底	5.14
到	5.3
明年	5.4
的	5.1
今天	5.52
我们	5.96
再	4.96
回顾	5.22
的话	4.9
就	4.94
会	5.22
发现	5.9
我们	5.96
又	4.98
前进	6.06
了	5.08
非常	5.76
非常	5.76
大	5.7
的	5.1
一步	5.34
哪怕	4.78
我们	5.96
每天	-1
看起来	-1
前进	6.06
得	5.44
很少	-1
只有	5.14
这种	-1
方式	4.94
看起来	-1
不	4.4
那么	4.88
激动人心	-1
的	5.1
方式	4.94
其实	4.82
是	5.42
最	5.14
考验	5.12
毅力	6.32
的	5.1
也	5.2
可能	5.2
是	5.42
最	5.14
有	5.36
产出	-1
的	5.1
一个	5.1
简单	5.92
的	5.1
事情	5.08
重复	4.9
做	5.26
越做越	-1
好	6.7
越做越	-1
专业	6.0
不管	4.42
是	5.42
在	5.02
哪个	4.9
岗位	5.08
上	5.58
这个	5.02
事情	5.08
听	5.64
起来	5.5
似乎	5.08
很	5.14
枯燥	3.44
但是	4.56
它	5.16
其实	4.82
蕴含着	-1
无数	5.44
的	5.1
激情	6.2
这是	-1
真正	5.76
的	5.1
激情	6.2
并	5.04
不是	4.2
莫名其妙	4.42
的	5.1
不同	5.22
的	5.1
变化	5.2
而是	-1
你	5.36
做成	-1
的	5.1
事情	5.08
你	5.36
要	5.2
希望	6.64
把	4.94
它	5.16
做到	-1
最好	6.67
做到	-1
越来越	-1
好	6.7
要	5.2
做到	-1
比	5.0
最好	6.7
还	5.16
更好	-1
每天	-1
越来越	-1
好	6.7
这是	-1
一个	5.1
很难	-1
的	5.1
事情	5.08
但是	4.56
是	5.42
一个	5.1
很	5.14
激动人心	-1
的	5.1
事情	5.08
也	5.2
是	5.42
非常	5.76
值得	6.0
努力	6.26
的	5.1
事情	5.08
不管	4.42
人家	5.3
做	5.26
什么	5.04
事情	5.08
所以	5.24
今天	5.52
我	5.58
不	4.4
跟	5.06
大家	5.56
讲	5.16
业务	5.28
指标	5.14
我	5.58
希望	6.64
大家	5.56
跟	5.06
我	5.58
一样	5.28
记住	-1
这个	5.02
故事	5.3
记住	-1
这个	5.02
一百年	-1
前	5.24
发生	4.78
的	5.1
故事	5.3
这个	5.02
看起来	-1
环境	5.12
很	5.14
不	4.4
一样	5.28
但	4.62
其实	4.82
一样	5.28
激动人心	-1
一样	5.28
经历	5.3
很多	5.46
挑战	5.38
的	5.1
故事	5.3
在	5.02
一个	5.1
未知领域	-1
朝着	-1
一个	5.1
目标	5.64
前进	6.06
做好	-1
充足	6.34
准备	5.48
同时	5.34
不管	4.42
外界	4.96
环境	5.12
好坏	-1
不管	4.42
所谓	4.92
运气	-1
好坏	-1
不	4.4
怨天尤人	3.44
我们	5.96
坚持	6.18
我们	5.96
的	5.1
计划	5.24
每天	-1
前进	6.06
一些	5.12
谢谢	6.7
大家	5.56
第七章	-1
美团	-1
的	5.1
灵魂	5.14
是	5.42
什么	5.04
让	5.36
王兴	-1
难以	4.08
复制	5.1
契约	5.06
精神	5.86
让	5.36
王兴	-1
身边	5.44
始终	5.26
站	5.04
着	4.88
多年	5.08
的	5.1
老战友	-1
小	4.6
公司	5.08
做	5.26
起来	5.5
关键	5.86
是	5.42
抓住	3.44
了	5.08
一个	5.1
机会	6.0
中等	4.92
公司	5.08
的	5.1
关键	5.86
是	5.42
有	5.36
一批	-1
比较	5.22
强	6.46
的	5.1
高管	-1
大	5.7
公司	5.08
的	5.1
关键	5.86
是	5.42
要	5.2
有	5.36
正确	6.54
的	5.1
流程	5.22
和	5.46
价值观	5.76
企业	5.24
创始人	-1
的	5.1
价值观	5.76
决定	5.32
整个	5.38
企业	5.24
其他人	-1
对待	5.12
整个	5.38
市场	4.92
的	5.1
方式	4.94
美团网	-1
价值观	5.76
的	5.1
排序	-1
是	5.42
消费者	-1
第一	-1
商家	-1
第二	-1
员工	5.12
第三	-1
股东	5.28
第四	-1
王兴	-1
第五	-1
核心	5.58
价值观	5.76
的	5.1
渗透	4.54
度越	-1
高	6.1
整个	5.38
企业	5.24
的	5.1
人员	5.44
稳定性	6.06
才	5.48
会	5.22
越强	-1
公司	5.08
的	5.1
使命	5.2
愿景	-1
以及	5.04
价值观	5.76
这些	5.18
看起来	-1
是	5.42
虚无缥缈	-1
的	5.1
却是	-1
团队精神	-1
生长	5.92
的	5.1
坚实	6.02
土地	5.22
统合力	-1
以	4.92
契约	5.06
精神	5.86
集结	5.2
人心	5.02
认同	6.14
正直	6.62
的	5.1
有	5.36
两种	-1
人	5.3
一种	-1
是	5.42
认为	5.1
坚持	6.18
正直	6.62
能够	5.44
获得	6.0
利益	5.68
的	5.1
人	5.3
一种	-1
是	5.42
认为	5.1
坚持	6.18
正直	6.62
是	5.42
正确	6.54
的	5.1
事	5.14
的	5.1
人	5.3
通常	5.24
情况	5.02
下	4.6
你	5.36
看不出	-1
区别	5.06
只是	4.54
面对	-1
巨大	5.36
利益	5.68
的	5.1
时候	5.0
前	5.24
一种	-1
人会	-1
轻易	5.52
放弃	3.6
正直	6.62
这段话	-1
是	5.42
写	5.0
这	5.14
本书	-1
的	5.1
时候	5.0
冒出来	-1
的	5.1
感受	5.54
校内	-1
网	5.24
卖掉	-1
之后	4.98
杨俊	-1
继续	5.36
跟随	5.38
王兴	-1
创业	5.92
是	5.42
饭否	-1
网	5.24
的	5.1
股东	5.28
之一	-1
后来	4.9
他	5.06
因为	4.94
家庭	6.0
原因	5.18
离开	4.0
饭否	-1
网	5.24
当王兴	-1
再次	4.92
邀请	5.92
他	5.06
加入	5.42
美团	-1
网	5.24
的	5.1
时候	5.0
美团网	-1
已经	5.18
运营	5.08
一段时间	-1
了	5.08
但	4.62
他	5.06
的	5.1
股份	5.46
从	5.16
饭否	-1
网	5.24
转移	4.94
到	5.3
美团网	-1
保留	5.34
了	5.08
下来	4.78
杨俊	-1
赖斌	-1
强	6.46
陈亮	-1
他们	5.12
加入	5.42
美团网	-1
都	4.84
提到	-1
一点	4.88
过	5.04
了	5.08
几个	-1
月	5.28
才	5.48
办理	4.94
劳动合同	-1
当时	5.0
美团网	-1
正是	-1
忙	4.06
得	5.44
人仰马翻	-1
的	5.1
时候	5.0
美团网	-1
自身	5.1
高速	5.52
增长	5.9
的	5.1
压力	3.98
以及	5.04
外界	4.96
竞争对手	-1
带来	-1
的	5.1
压力	3.98
让	5.36
他们	5.12
忙	4.06
得	5.44
如	5.06
陀螺	-1
一般	4.66
团团转	-1
无暇	-1
分身	-1
办理	4.94
琐事	-1
这	5.14
也	5.2
是因为	-1
美团	-1
网	5.24
在	5.02
很	5.14
长时间	-1
里	5.18
还	5.16
没有	4.42
建立	5.54
起	4.98
一套	-1
比较完善	-1
的	5.1
管理	5.3
流程	5.22
不仅仅	-1
是	5.42
劳动合同	-1
包括	5.18
股权	5.56
协议	5.26
也	5.2
是	5.42
王慧文	-1
在	5.02
2010	-1
年	5.1
年底	5.14
加入	5.42
美团网	-1
王兴	-1
承诺	6.1
了	5.08
他	5.06
的	5.1
股份	5.46
2011	-1
年	5.1
美团	-1
网	5.24
做	5.26
融资	5.7
阿里巴巴	-1
的	5.1
投资人	-1
做	5.26
尽职	-1
调查	4.98
和	5.46
王慧文	-1
发生	4.78
如下	5.26
对话	5.4
投资人	-1
你	5.36
知道	5.38
你	5.36
在	5.02
美团	-1
网	5.24
的	5.1
股份	5.46
吗	4.82
王慧文	-1
我	5.58
大概	4.84
是	5.42
知道	5.38
的	5.1
投资人	-1
你们	5.24
签	5.1
协议	5.26
了	5.08
吗	4.82
王慧文	-1
没有	4.42
投资人	-1
你	5.36
不	4.4
担心	3.46
吗	4.82
王慧	-1
文说	-1
不	4.4
担心	3.46
这	5.14
我	5.58
的	5.1
股份	5.46
是	5.42
王兴	-1
亲口	-1
告诉	5.04
我	5.58
的	5.1
他	5.06
说	5.22
有	5.36
就	4.94
有	5.36
我	5.58
相信	6.12
他	5.06
时隔	-1
一年	-1
王慧文	-1
回忆	5.38
到	5.3
这段	-1
说	5.22
他	5.06
也	5.2
忙	4.06
我	5.58
也	5.2
忙	4.06
先别	-1
为	5.16
这些	5.18
事	5.14
纠缠	3.64
了	5.08
把	4.94
重要	5.68
的	5.1
事情	5.08
办	4.86
了	5.08
再说	4.94
吧	4.96
股份	5.46
这种	-1
事情	5.08
出尔反尔	3.64
的	5.1
很多	5.46
但	4.62
我	5.58
内心	5.24
很	5.14
踏实	6.13
我	5.58
对	6.14
他	5.06
有	5.36
信心	6.5
做	5.26
协议	5.26
得	5.44
认真	6.3
花	6.3
时间	5.32
看	5.58
文本	5.1
反复	4.48
询问	5.14
耽误	-1
很多	5.46
时间	5.32
2010	-1
年	5.1
年底	5.14
到	5.3
2011	-1
年	5.1
上半年	-1
美团网	-1
处于	5.02
千钧一发	-1
的	5.1
时候	5.0
一点儿	-1
时间	5.32
都	4.84
非常	5.76
宝贵	6.66
这种	-1
信任	6.86
可以	5.58
让	5.36
成本	4.82
大幅度降低	-1
别	4.64
讨论	5.06
来	5.26
讨论	5.06
去	4.86
的	5.1
先	5.34
直接	5.44
办事	5.22
再说	4.94
穆荣	-1
均	5.02
和	5.46
王兴	-1
从	5.16
2009	-1
年	5.1
开始	5.26
合作	5.78
至今	5.12
经历	5.3
了	5.08
饭否	-1
网	5.24
的	5.1
波折	-1
经历	5.3
了	5.08
美团网	-1
落后	3.56
时	5.04
的	5.1
重重	4.56
压力	3.98
他	5.06
说	5.22
我们	5.96
都	4.84
不是	4.2
健谈	-1
的	5.1
人	5.3
有点儿	3.98
像	5.5
君子之交	-1
不过	4.72
我们	5.96
之间	-1
有	5.36
很	5.14
强	6.46
的	5.1
纽带	5.2
那	5.12
就是	4.98
在	5.02
一	5.02
开始	5.26
还	5.16
没	4.42
熟悉起来	-1
就	4.94
建立	5.54
很强	-1
的	5.1
信任	6.86
机制	5.0
在	5.02
2010	-1
年	5.1
到	5.3
2011	-1
年	5.1
美团网	-1
落后	3.56
于	5.14
人	5.3
压力	3.98
极大	-1
的	5.1
时候	5.0
美团网	-1
团队	5.26
骨干	6.04
表现	5.22
出	4.98
很	5.14
强	6.46
的	5.1
凝聚力	6.0
不像	3.98
没有	4.42
打过仗	-1
的	5.1
团队	5.26
一看	-1
敌人	3.18
强势	-1
形势	4.96
不好	3.18
就	4.94
散	4.66
了	5.08
这个	5.02
已经	5.18
磨合	-1
了	5.08
两次	-1
的	5.1
创业	5.92
团队	5.26
彼此	5.44
信任度	-1
很	5.14
高	6.1
不会	3.18
互相	5.52
猜疑	3.18
而且	5.08
跟	5.06
2004	-1
年	5.1
2005	-1
年	5.1
相比	-1
起码	4.86
他们	5.12
兜里	-1
有钱	6.3
不像	3.18
那	5.12
时候	5.0
背	4.82
了	5.08
一	5.02
屁股	3.18
的	5.1
债	3.2
当年	5.06
校内	-1
网	5.24
内部	4.9
为了	5.14
卖	5.16
还是	5.22
不卖	-1
发生	4.78
争吵	3.56
团队	5.26
因而	5.02
产生	5.2
了	5.08
裂痕	3.56
最后	4.8
卖掉	-1
校内	-1
网	5.24
既	4.86
是因为	-1
资金	5.68
链断裂	-1
也	5.2
有	5.36
原因	5.18
是	5.42
再	4.96
来	5.26
一轮	-1
争论	4.1
的话	4.9
这个	5.02
团队	5.26
也	5.2
会	5.22
散	4.66
了	5.08
不过	4.72
校内	-1
网	5.24
卖掉	-1
之后	4.98
裂痕	3.56
就	4.94
消失	3.48
了	5.08
该	4.86
做	5.26
朋友	6.5
的	5.1
还是	5.22
朋友	6.5
该	4.86
做	5.26
创业	5.92
伙伴	5.98
的	5.1
还是	5.22
创业	5.92
伙伴	5.98
这群	-1
年轻人	-1
虽然	4.66
是	5.42
创业	5.92
的	5.1
菜鸟	3.48
从	5.16
哪	4.84
方面	5.1
来说	-1
都	4.84
是	5.42
太过	3.48
稚嫩	-1
但是	4.56
他们	5.12
在	5.02
一件	-1
事上	-1
做	5.26
得	5.44
非常	5.76
成熟	6.22
为	5.16
未来	6.28
的	5.1
再次	4.92
合伙	5.36
打下	4.72
牢实	-1
的	5.1
根基	-1
遵守	5.64
游戏规则	-1
将	5.36
所有	5.52
的	5.1
事情	5.08
放在	-1
桌面上	-1
谈	5.14
王兴	-1
说	5.22
我	5.58
是	5.42
规则	5.3
明确	5.86
的	5.1
人	5.3
野蛮	3.52
生长	5.92
里	5.18
说	5.22
早期	5.12
都	4.84
是	5.42
江湖	-1
行事	4.86
的	5.1
方式	4.94
企业家	-1
独裁	3.32
的话	4.9
会	5.22
一意孤行	3.32
每件事	-1
都	4.84
会	5.22
做	5.26
得	5.44
出界	-1
结果	5.16
只是	4.54
同伴	-1
一个个	-1
地	5.16
退出	3.98
到	5.3
我们	5.96
这拨	-1
人	5.3
的话	4.9
我	5.58
觉得	5.38
应该	5.1
是	5.42
争取	5.76
从	5.16
一	5.02
开始	5.26
就	4.94
规则	5.3
明确	5.86
前段时间	-1
的	5.1
港片	-1
寒战	-1
就是	4.98
一部	-1
非常	5.76
正面	5.74
的	5.1
大片	5.64
警察	5.12
两拨	-1
人	5.3
观点	5.4
势不两立	-1
最后	4.8
按照	5.16
规则	5.3
办事	5.22
这	5.14
是	5.42
很	5.14
重要	5.68
的	5.1
底线	-1
很多	5.46
创业	5.92
团队	5.26
散伙	-1
是因为	-1
分赃不均	-1
不欢而散	3.98
杨俊	-1
第一次	-1
创业	5.92
是	5.42
在	5.02
加入	5.42
校内	-1
网	5.24
之前	4.88
当时	5.0
他	5.06
所在	4.96
的	5.1
创业	5.92
团队	5.26
参加	5.38
清华大学	-1
科技	5.78
创业	5.92
大赛	-1
因而	5.02
获得	6.0
了	5.08
100	-1
万元	-1
的	5.1
投资	5.64
团队	5.26
老大	5.66
认为	5.1
这	5.14
是	5.42
他	5.06
的	5.1
功劳	6.54
不	4.4
愿意	6.12
再	4.96
跟	5.06
他	5.06
的	5.1
创业	5.92
伙伴	5.98
们	5.06
一块儿	-1
创业	5.92
想	5.3
把	4.94
他们	5.12
踢	-1
出	4.98
团队	5.26
这事	-1
闹	4.18
了	5.08
起来	5.5
投资人	-1
告诉	5.04
他	5.06
必须	4.98
好好	6.64
解决	5.76
这	5.14
事	5.14
经过	5.06
协调	5.96
最后	4.8
在	5.02
海淀	-1
公证处	-1
进行	5.28
公证	5.26
团队	5.26
老大	5.66
按照	5.16
比例	5.06
返还	5.08
现金	6.12
相当于	-1
拿	5.02
钱	6.24
买断	-1
了	5.08
团队	5.26
成员	5.26
的	5.1
股份	5.46
给	5.34
每个	-1
人	5.3
打	4.02
了	5.08
欠条	-1
自己	5.28
拿	5.02
着	4.88
100	-1
万元	-1
创业	5.92
去	4.86
了	5.08
直到	5.12
2006	-1
年	5.1
才	5.48
还	5.16
钱	6.24
这	5.14
段	4.74
经历	5.3
给	5.34
了	5.08
杨俊	-1
深刻	5.52
的	5.1
教训	3.9
所以	5.24
他	5.06
才	5.48
特别	6.1
注意	5.0
创业	5.92
团队	5.26
老大	5.66
的	5.1
品质	5.82
杨俊	-1
是	5.42
2009	-1
年	5.1
4	-1
月	5.28
离开	4.0
饭否	-1
的	5.1
举家	-1
搬迁	4.88
至	5.2
日本	4.68
他	5.06
本人	5.36
到	5.3
软银	-1
工作	5.18
王兴	-1
创办	5.8
美团网	-1
之后	4.98
找到	5.44
他	5.06
希望	6.64
他	5.06
回国	5.52
一块儿	-1
创业	5.92
他	5.06
给	5.34
杨俊	-1
发邮件	-1
那	5.12
是	5.42
一个	5.1
测试	5.06
你	5.36
是	5.42
一个	5.1
什么样	-1
的	5.1
人	5.3
看着	-1
结果	5.16
杨俊	-1
想	5.3
了	5.08
很	5.14
久	5.06
自己	5.28
从	5.16
2005	-1
年	5.1
到	5.3
2010	-1
年	5.1
折腾	-1
了	5.08
这么久	-1
其实	4.82
没	4.42
折腾	-1
出	4.98
什么	5.04
事情	5.08
来	5.26
美团网	-1
这个	5.02
机会	6.0
还是	5.22
应该	5.1
跟	5.06
大家	5.56
搏	-1
一把	-1
的	5.1
他	5.06
又	4.98
举家	-1
回国	5.52
加入	5.42
美团	-1
网	5.24
的	5.1
时候	5.0
他	5.06
的	5.1
工号	-1
是	5.42
66	-1
当时	5.0
美团	-1
网	5.24
的	5.1
办公室	5.08
在	5.02
东华	-1
合创	-1
大厦	5.34
走进	-1
办公室	5.08
杨俊	-1
就	4.94
感叹	5.22
和	5.46
王兴	-1
创业	5.92
这么	5.12
多年	5.08
从来	4.94
没有	4.42
这么	5.12
大	5.7
的	5.1
办公室	5.08
足足	-1
400	-1
平方米	-1
从来	4.94
没有	4.42
过	5.04
66	-1
个	4.94
员工	5.12
他	5.06
看到	-1
很多	5.46
陌生	4.2
的	5.1
面孔	5.32
也	5.2
有	5.36
熟悉	6.12
的	5.1
面孔	5.32
点缀	-1
在	5.02
其中	4.76
又	4.98
惊讶	4.54
又	4.98
觉得	5.38
亲切	7.0
我	5.58
问	5.18
杨俊	-1
你	5.36
为什么	4.32
愿意	6.12
继续	5.36
和	5.46
王兴	-1
创业	5.92
他	5.06
的	5.1
回答	5.58
是	5.42
首先	5.32
他	5.06
很	5.14
讲信用	-1
说一是一	-1
我	5.58
经历	5.3
过	5.04
团队	5.26
吵架	4.0
的	5.1
事	5.14
觉得	5.38
这	5.14
是	5.42
最	5.14
实在	5.8
的	5.1
打江山	-1
干	4.78
革命	4.9
最后	4.8
跟	5.06
你	5.36
没关系	5.22
我	5.58
接受	5.72
不了	4.3
第二	-1
我们	5.96
都	4.84
是	5.42
清华	6.12
工科	-1
出来	5.18
的	5.1
思维	5.44
方式	4.94
相似	5.38
讲究	5.68
逻辑	5.36
和	5.46
理性分析	-1
第三	-1
他	5.06
对	6.14
创业	5.92
很	5.14
执着	-1
你	5.36
看	5.58
老王	-1
王慧文	-1
拿到	-1
钱	6.24
就	4.94
出去玩	-1
了	5.08
一阵子	-1
他	5.06
还	5.16
想着	-1
干新	-1
的	5.1
王兴	-1
的	5.1
正直	6.62
在	5.02
美团网	-1
这家	-1
公司	5.08
的	5.1
企业	5.24
文化	5.92
里	5.18
灌注	-1
了	5.08
灵魂	5.14
坚持	6.18
了	5.08
一些	5.12
原则	5.24
我	5.58
与	4.86
美团网	-1
北京	5.68
上海	5.78
杭州	5.8
成都	5.48
的	5.1
地	5.16
推	5.0
人员	5.44
深入	5.26
交流	5.68
跟随	5.38
他们	5.12
去	4.86
扫街	-1
看	5.58
一个	5.1
公司	5.08
好不好	-1
就	4.94
看	5.58
他们	5.12
的	5.1
基层	4.66
员工	5.12
一个	5.1
向上	6.0
的	5.1
公司	5.08
基层	4.66
员工	5.12
是	5.42
充满	6.14
干劲	6.39
和	5.46
希望	6.64
的	5.1
回忆起	-1
千团	-1
大战	3.98
最	5.14
混乱	3.38
的	5.1
时期	5.28
这些	5.18
员工	5.12
说	5.22
我们	5.96
不	4.4
行贿	3.38
因为	4.94
这样	4.94
我们	5.96
失去	3.38
有些	5.2
商家	-1
不过	4.72
没关系	5.22
我们	5.96
再	4.96
靠	4.78
好	6.7
方案	5.36
和	5.46
销售额	-1
把	4.94
他们	5.12
抢	3.68
回来	5.44
一个	5.1
不	4.4
乱来	-1
的	5.1
公司	5.08
才能	6.1
在	5.02
商业	5.26
竞争	5.2
里	5.18
跑	5.18
得	5.44
更	5.34
长远	5.66
做	5.26
公司	5.08
就	4.94
像	5.5
造	5.36
房子	5.4
一样	5.28
愿景	-1
是	5.42
房顶	-1
使命	5.2
是	5.42
地板	-1
价值观	5.76
是	5.42
墙壁	4.62
核心	5.58
管理人员	-1
是	5.42
如何	5.28
看待	5.3
这些	5.18
问题	4.46
是	5.42
如何	5.28
互相理解	-1
的	5.1
下面	4.8
的	5.1
人	5.3
就	4.94
有样学样	-1
你	5.36
认同	6.14
协同	5.8
互相	5.52
尊重	6.66
理解	6.22
是	5.42
重要	5.68
的	5.1
事	5.14
你	5.36
身体力行	-1
去	4.86
做	5.26
你	5.36
的	5.1
下属	4.72
一定	5.36
也	5.2
是	5.42
这样	4.94
你	5.36
真的	-1
重视	5.8
你	5.36
就	4.94
能	5.48
做到	-1
团队	5.26
一定	5.36
也	5.2
会	5.22
做到	-1
以身作则	-1
不是	4.2
塑造	5.42
企业	5.24
文化	5.92
的	5.1
最好	6.18
办法	5.44
而是	-1
唯一标准	-1
浸润	-1
力	5.38
让	5.36
价值观	5.76
渗透到	-1
最	5.14
基层	4.66
的	5.1
员工	5.12
和	5.46
创业者	-1
打	4.02
了	5.08
这些	5.18
年	5.1
的	5.1
交道	-1
我	5.58
越来越	-1
感觉	5.5
到	5.3
